shot,bitstring
558,000000000000000
559,000000000000000
560,000000000000000
561,111111111111111
562,000000000000000
563,111111111111111
564,101111111110111
565,010000001111110
566,000000000000000
567,111111111011111
568,000000000000110
569,011111111111111
570,000000000000000
571,000000000000000
572,111111111111111
573,111110000000001
574,000000000000000
575,111111111111111
576,000000000000000
577,000000000111110
578,000001000001000
579,110000000000001
580,000000000000000
581,000000000000000
582,000000000000000
583,111111111111111
584,111111111111111
585,000000000010000
586,111111110111111
587,000000000000000
588,111111111111111
589,111111111111111
590,111111111111111
591,000000000000000
592,000000000000000
593,000000000000001
594,000000000000000
595,111111111111111
596,000000000000000
597,111111111111111
598,111111111111111
599,111111111111111
600,000000000000000
601,111111011111111
602,000000000000000
603,000000000000000
604,111111111111111
605,111101111111111
606,000000000000000
607,111110111111111
608,111111111111111
609,111111111111111
610,111111111111111
611,000000000000000
612,000000000000000
613,000000010000000
614,111111111111111
615,000000000000000
616,111110111111111
617,000000000000000
618,000000000000000
619,000000000000000
620,000000000000000
621,111111111111111
622,000000100000000
623,000000000000000
624,111111111111111
625,000000000000000
626,111110111101111
627,111111111111111
628,000111111111100
629,000000000000000
630,111111111111111
631,111110000000001
632,111111111111111
633,000000000000000
634,000000000000000
635,111111111111111
636,111111111111111
637,111111111111111
638,111111111111111
639,111111111111111
640,111111111111111
641,111111111000001
642,000000011000000
643,111110000000001
644,000000000000000
645,000000000000010
646,000000000000000
647,111111111111111
648,111111111111111
649,111111111111111
650,111111111011111
651,111111111111111
652,111111111111111
653,000000000000000
654,111101111111101
655,111111111111111
656,111111111111111
657,000000000000000
658,111111111111111
659,111111111111111
660,111111111111111
661,000000000000000
662,000000000000000
663,111111111111111
664,111111111111111
665,000000000000000
666,111111111111111
667,000000000000000
668,101111111111111
669,111111111111111
670,111111111111111
671,000000000000001
672,111111111111111
673,111111111111111
674,000000000000000
675,111111111111111
676,000000000000000
677,000000000000000
678,111111111111111
679,000000000000000
680,111111111111111
681,111111111111111
682,111111111111111
683,111111000000001
684,000000000000000
685,000000000000000
686,111111100000001
687,010000000000000
688,000000000000000
689,000000000000000
690,000000000000000
691,000000000000000
692,111111111111111
693,111111111111111
694,111111111111111
695,111000000000001
696,111111111111111
697,000000000000000
698,111111111111111
699,000000000000000
700,000000000000000
701,111111111111111
702,111111111111111
703,111111111111111
704,111111111111111
705,111111111111111
706,000000000000000
707,110101111111111
708,111111111111111
709,111111111111111
710,111111111111111
711,000000000000000
712,111111111111111
713,000000000000000
714,000000010001000
715,111111111111111
716,111111111111111
717,000000000000000
718,000000000000000
719,000000000000000
720,000000000000000
721,111111111111111
722,111111111111111
723,000001100000000
724,000000000100000
725,111111111111111
726,111111111111111
727,111111111111111
728,110111111111111
729,000000000000000
730,000000000000000
731,000000000111000
732,111111111111111
733,111111111111101
734,111111111111111
735,111111111111111
736,111111111111111
737,000000000000000
738,000000000000010
739,111111111111111
740,111111111111110
741,111111111111111
742,000000001000000
743,010000000000000
744,111111111111111
745,111111111111111
746,111111111111111
747,111111100000001
748,111111111111111
749,000000000000000
750,111111111111111
751,000000000000000
752,000000000000000
753,111111111111111
754,000000000000010
755,111111111111111
756,000000000000000
757,111111111111111
758,000000000000000
759,111111111111111
760,000000000000000
761,000000000000000
762,111100000000001
763,111111111111111
764,000000000000000
765,000011000000000
766,000000000000000
767,000000000000000
768,000000000000000
769,111111111111111
770,111111111111111
771,000000000000000
772,111111111111111
773,000000000000000
774,000000000000000
775,000000000000000
776,111111111111111
777,111111111111111
778,011111111111110
779,111111111111111
780,111111111111111
781,000000000000000
782,111100111111111
783,000010000000000
784,111111111111111
785,000000000000000
786,111111111111111
787,101111111111111
788,101111111111111
789,000000000000000
790,000000000000000
791,000000000000000
792,111111111111111
793,000000000000000
794,011111111111111
795,110111111011111
796,111101111110001
797,111111111111111
798,000001000000000
799,000000000000000
800,000000000000000
801,111111101111111
802,000000000010000
803,111111111111111
804,111111111111111
805,000000000000000
806,000000010000000
807,111111110111111
808,000100000000000
809,111111111111111
810,111111111111111
811,111111111111111
812,111111111111111
813,111111111110001
814,000000000000000
815,000000000000000
816,111111000000001
817,000000000000000
818,111111111111111
819,000000000000000
820,111111111111111
821,000000000001000
822,000100000000000
823,000000000100000
824,111011111111111
825,000000000001110
826,000000100000000
827,000000000000000
828,000000000010000
829,101111111111111
830,000000000000000
831,000000000000000
832,111111111111111
833,111111111111111
834,000000000000000
835,000000001000000
836,000010000000000
837,111111101111111
838,111111111111111
839,111111111111111
840,111111111011111
841,100000000000000
842,111111111111111
843,111111111111111
844,111111111111110
845,111111111111111
846,000000000000000
847,000000000000100
848,111111111111111
849,111111111111111
850,111111111111111
851,111111111111111
852,000000000000000
853,111111111111111
854,000000000000000
855,111111111111111
856,111111111111111
857,111111111111111
858,111111111111111
859,111111111111111
860,000000000000000
861,111111111111111
862,111111111111111
863,000000000000000
864,000011000000000
865,000000000000000
866,111111111111111
867,111111111100001
868,000000000000000
869,000000000000000
870,111111110000001
871,000000000000000
872,111111111111111
873,000000001000000
874,000000000000000
875,000000000000000
876,000000000000000
877,111111110000001
878,111111111111111
879,111111111111111
880,000000000000000
881,111111111111111
882,111111111111111
883,111011111111111
884,000011111111110
885,000000000000010
886,111111111111111
887,000000000000000
888,000000000000000
889,111111111111111
890,010000000000000
891,000000000000000
892,000000000000000
893,111111111111111
894,111111111111111
895,000000000000000
896,111111111111111
897,000000000011110
898,000000000000000
899,111111111111101
900,111111111111111
901,000000000000000
902,000000000000000
903,100000000000000
904,000000000000000
905,000000000000000
906,111110000000001
907,000010000000000
908,111111110011111
909,001100000000000
910,000000000000000
911,000000000000000
912,000000000000000
913,101111111111110
914,111111111111111
915,000000000000000
916,000000000111110
917,111101111111111
918,111111111111111
919,000000000000000
920,111111111111111
921,000000000000000
922,111111111111111
923,110111111111111
924,111111111111111
925,111111111111111
926,111111111111111
927,000000000000000
928,111111111111111
929,000000000000000
930,000000001000000
931,000000000000000
932,000000000000000
933,000000000000000
934,000000000010000
935,000000000000000
936,000000000000000
937,000000000000000
938,000000000000000
939,111101111111111
940,000000000000000
941,111110111111111
942,111111111111111
943,111101111111111
944,000000000000000
945,111111111101111
946,111111111111111
947,111111111111111
948,111111111111111
949,000000000011110
950,111111111111111
951,111111111111111
952,000000000000000
953,111111111111111
954,111111111111111
955,011111111111110
956,110000000000001
957,111101111111111
958,111111111111111
959,001000000000000
960,111111111111111
961,111111111111111
962,000000001000000
963,111111111111111
964,111111111111111
965,000000000000000
966,111111111111111
967,000000000000000
968,000000000000000
969,000000000000000
970,000000000000000
971,000111111111110
972,111111101010001
973,000000000010000
974,000000000000000
975,000000000000000
976,000000000000000
977,101111111111111
978,000000000000000
979,000000000001000
980,111111111111111
981,111101111111111
982,111111111111111
983,000000000000000
984,111111111111011
985,111111111111111
986,110000000000001
987,000000000100000
988,111111111111111
989,111101111111111
990,110111111111111
991,111111111111111
992,000000000000000
993,111111111111111
994,000000000000000
995,010000000000010
996,111111111011111
997,000000000000000
998,111111111111111
999,111111111111111
1000,111101111111111
1001,100000000000000
1002,111111111101111
1003,001111111111111
1004,111111111111111
1005,111111111111111
1006,000010000000000
1007,111110111111111
1008,111111111111111
1009,000000000000000
1010,000000000000000
1011,000000000000000
1012,110111111111111
1013,111111111111111
1014,111111111111111
1015,000000000000000
1016,111111111111111
1017,000000000000000
1018,000000000011110
1019,000000000000000
1020,000000000000000
1021,111111111111111
1022,111111111111111
1023,111011111111111
1024,000000000000000
1025,000000000000000
1026,000000000000000
1027,111111111011111
1028,111111111000011
1029,111111111011111
1030,000000000010000
1031,000000000000000
1032,000000000000000
1033,000001000000000
1034,000000000000000
1035,111011111111111
1036,000000100000000
1037,111111111111111
1038,111111111111111
1039,000000000000000
1040,101111111111111
1041,000000000000000
1042,111111111111111
1043,111111111111101
1044,000000000000000
1045,011111111111111
1046,111111111111111
1047,000000000000000
1048,000000000000000
1049,000001111111110
1050,000000000000000
1051,111111111111111
1052,111111111110101
1053,000000000000000
1054,111111111111011
1055,111111111111111
1056,000000000000000
1057,000000000000000
1058,000000000000000
1059,111111111111111
1060,111111111111111
1061,111111111111111
1062,000000000000000
1063,000000000000000
1064,111111111111111
1065,111111111111111
1066,000000010000011
1067,111111111111111
1068,111111111111101
1069,000000000000000
1070,111111111111111
1071,000000000000000
1072,111111111111111
1073,111111111011111
1074,111111111111111
1075,111111111111111
1076,101111111111111
1077,101111111111111
1078,111111111111111
1079,000000000000000
1080,000000000000110
1081,011111111111110
1082,000000000000000
1083,111111111111111
1084,000000000000000
1085,111101111111111
1086,111111111111111
1087,000000000000000
1088,000000000000000
1089,111111111111111
1090,000000000000000
1091,010111111111111
1092,111111111111111
1093,000000000000000
1094,000000000000000
1095,111111111111111
1096,000000000000000
1097,000000000000000
1098,000000000000000
1099,111111111111111
1100,000000000000001
1101,111111111111111
1102,001000000000000
1103,111111111111111
1104,000110000000000
1105,111111111111111
1106,000000000000100
1107,000000000000000
1108,000000000100000
1109,111111111111111
1110,000000000000000
1111,000000000011000
1112,111101111111111
1113,111111111111111
1114,111111111111111
1115,000000000000000
1116,111111111111111
1117,111111111111111
1118,000000000000000
1119,000000000000000
1120,111111111111111
1121,111111111111111
1122,111111111111111
1123,111111111111111
1124,111111111111111
1125,111111111111111
1126,111011111111111
1127,111111111111111
1128,111111111111111
1129,000000000000000
1130,000000000010000
1131,000000000000000
1132,000000000000000
1133,111111111111110
1134,101111111111111
1135,111111111111111
1136,000000000000000
1137,111111111111111
1138,000000000000001
1139,000000000000000
1140,111111011111111
1141,000000000000000
1142,000000000000000
1143,000000000000000
1144,000000000000000
1145,010000000000000
1146,000000000000000
1147,000000000000000
1148,111111111110111
1149,000000000000000
1150,111111111011111
1151,000100100000000
1152,111111111111111
1153,111111111111111
1154,111000000000001
1155,111111111111111
1156,111111111111111
1157,111111111111111
1158,000000001000000
1159,111111111111111
1160,111111111111111
1161,000000000000000
1162,111111111011111
1163,000000000000000
1164,111111111111111
1165,000001111111110
1166,111111111111001
1167,000000000000000
1168,000000000000000
1169,000001111111110
1170,000000000000000
1171,111111111111111
1172,000000000000000
1173,111111111111111
1174,010000000000000
1175,111111111011111
1176,000000000000000
1177,000000000000000
1178,000000000000000
1179,000000000000000
1180,111111111111111
1181,111111111111111
1182,000000010000000
1183,000000000000001
1184,000000000000000
1185,010000000000000
1186,111111111111111
1187,111111111101111
1188,111111111111111
1189,000000000000010
1190,011111111111111
1191,111111111111011
1192,000000000001100
1193,111111111110111
1194,111111100000101
1195,111111111110111
1196,111111111111111
1197,000000000000000
1198,000010000000000
1199,000000000000000
1200,000000000000000
1201,000000000000000
1202,111111111111111
1203,111111111111111
1204,111111111111111
1205,100000000000001
1206,111111111111111
1207,000000000000000
1208,111110111111111
1209,111111100000011
1210,111111111111111
1211,000000000000000
1212,111111111111111
1213,000000000000000
1214,111111111110001
1215,111111111111111
1216,111111111111111
1217,000000000000000
1218,011011111111111
1219,000000000000000
1220,000000000000000
1221,111111111111111
1222,111111111111111
1223,000000000010000
1224,111111111111111
1225,111111111111111
1226,000000000000000
1227,000000000001000
1228,000000000000000
1229,111111111111111
1230,111111111111111
1231,000000000000000
1232,000000000000000
1233,000000000000000
1234,000111111111110
1235,000000000000000
1236,000000000000000
1237,000000000000000
1238,111111111111110
1239,111111111111111
1240,111111111111111
1241,111111111111111
1242,111111111111111
1243,000000000000000
1244,000000000000000
1245,000000000000000
1246,111101111111111
1247,000000000000000
1248,000000000000000
1249,000000100000000
1250,000000000000000
1251,000010000000000
1252,111111111111111
1253,111111111111111
1254,000000000000010
1255,111111111111011
1256,011111111111111
1257,000000000000000
1258,111111111111111
1259,000000000000100
1260,111111111111111
1261,111110000000001
1262,000000000000000
1263,111101111111111
1264,111111111111111
1265,000000000000000
1266,111110000000001
1267,111101111111111
1268,000000000000000
1269,111111101111101
1270,111111111111111
1271,000000000000001
1272,000000000000000
1273,000000000000000
1274,111111111111111
1275,111111111111111
1276,000000000000000
1277,111111111111111
1278,111111111111111
1279,111111111111111
1280,111111111011111
1281,111111111111111
1282,111111111111111
1283,000000000000000
1284,111111111000001
1285,010000000000000
1286,111111111111111
1287,111111111111111
1288,111111111101111
1289,111111111111111
1290,000000000000001
1291,111111111111111
1292,000000000000000
1293,000000000000000
1294,000000000000000
1295,000000000010000
1296,111101111111111
1297,111111111111111
1298,111111111011111
1299,111111111111111
1300,111111111111111
1301,111111111111111
1302,000000000000000
1303,111111111111111
1304,111111111111111
1305,000010111111111
1306,000000000000000
1307,111111111101111
1308,110111110111111
1309,111111111111111
1310,111111111101111
1311,111111111111111
1312,000000000001000
1313,000000000000000
1314,111111111111111
1315,000000000000000
1316,000001000000000
1317,111111111111111
1318,000111111111110
1319,000000000000000
1320,101111111111111
1321,111011111111111
1322,111111111111111
1323,000000000000000
1324,000000111101110
1325,000011111111110
1326,111110111111111
1327,000000000000000
1328,000000000000000
1329,111111111111111
1330,000000000000000
1331,000000111111110
1332,000000000000000
1333,000000000000000
1334,001000010000000
1335,111111111111111
1336,111111111111111
1337,111111111111111
1338,000000000000000
1339,000000000000000
1340,000000000000000
1341,001000000000000
1342,000000000000000
1343,000000000000000
1344,000000110111110
1345,000000000000000
1346,101101111111111
1347,111111111111111
1348,000000000000000
1349,000000000000000
1350,000000000000000
1351,000000000000000
1352,000000000000000
1353,111111111111111
1354,000000000000000
1355,111111111011111
1356,000000000000000
1357,111111111111111
1358,111111111111111
1359,111111111111111
1360,000000000000000
1361,111111111111111
1362,000000000000000
1363,000000000000000
1364,000000100000000
1365,000000000000000
1366,000000000000000
1367,111111111111111
1368,111111111111111
1369,111111111111111
1370,000000000000000
1371,111111111111111
1372,000000000000000
1373,111111111111111
1374,111111111111111
1375,111111111111111
1376,000000011111110
1377,000100000000000
1378,111111111111111
1379,000000000000000
1380,000000000000000
1381,000000000001110
1382,000000100000000
1383,111111111111111
1384,000001111111110
1385,111111111111111
1386,000000000010000
1387,000000000000000
1388,111111111101111
1389,000000001000000
1390,000000000000000
1391,111111111111111
1392,111111111111111
1393,000000000001000
1394,000000000000000
1395,111111111111111
1396,000000000000000
1397,000000000000010
1398,000000000000000
1399,000000000000000
1400,000000000000000
1401,000000000000000
1402,000000000000000
1403,111111111111111
1404,111111111111111
1405,000000010000000
1406,111111111111111
1407,011101111111111
1408,000000000000000
1409,111111111111111
1410,000010000000000
1411,110000000000001
1412,111111111111111
1413,000000000000000
1414,111111111111011
1415,111111111111111
1416,111111111111111
1417,111111111111111
1418,000000000000000
1419,111111111111111
1420,000000000000000
1421,111111111111111
1422,110011111111111
1423,000000000000000
1424,000000000010000
1425,110000000000001
1426,111111111111111
1427,000000000000000
1428,000000000000000
1429,000000000000000
1430,111111111111111
1431,111111111111111
1432,111111111111111
1433,101111111111101
1434,111111111111111
1435,000000000000000
1436,111111111111111
1437,111111111111111
1438,111111111111111
1439,111111111111111
1440,111111111111111
1441,111111111111111
1442,000000001000000
1443,111111111111111
1444,111111111111111
1445,111111111111111
1446,000000000000000
1447,000000000000000
1448,110111111111111
1449,111111111111111
1450,000000000000000
1451,000000000000000
1452,000000000000000
1453,000100000000000
1454,000000000000000
1455,000000000000000
1456,111111111111111
1457,111111111111111
1458,000000000000000
1459,111111111111111
1460,111111111111111
1461,111111111111111
1462,111111111111111
1463,000000000000000
1464,000000000000000
1465,111111100000001
1466,000000000000000
1467,000000000000000
1468,111111111111111
1469,000000000000000
1470,111111111111111
1471,111111111111111
1472,000000000000000
1473,000000000000000
1474,001000000000000
1475,111111111111111
1476,111111111111111
1477,000000000000000
1478,111111111111111
1479,000000000000000
1480,000001111101110
1481,000000001000000
1482,111111111111111
1483,111111111111111
1484,111111111111111
1485,111111111011111
1486,111111111111111
1487,000001101111110
1488,111111111111111
1489,000000000000000
1490,111111111111111
1491,000000000000000
