shot,bitstring
1076,1111111111
1077,0000000000
1078,0000000010
1079,0000000000
1080,0000000000
1081,0000000000
1082,0000011000
1083,0000000000
1084,0000000000
1085,0000000000
1086,1000000000
1087,0000010000
1088,1111111111
1089,0000000000
1090,0000010010
1091,1111011111
1092,1111111011
1093,0000000000
1094,1111111111
1095,0000000000
1096,0000000000
1097,0000010000
1098,1011111111
1099,0000000010
1100,0000000000
1101,1111110111
1102,0000000000
1103,0000010110
1104,1111110111
1105,0000000000
1106,1100000001
1107,1111111111
1108,0000000000
1109,1111110111
1110,0000000000
1111,1111111111
1112,1111111101
1113,0000000000
1114,1111111111
1115,0000000010
1116,1111110111
1117,1111111011
1118,1111111111
1119,0000100000
1120,0000000000
1121,1000000010
1122,1111111111
1123,0000000000
1124,1111111111
1125,0000000000
1126,0000000000
1127,1000000001
1128,0000000000
1129,0000000000
1130,0000000000
1131,0000100000
1132,0000000000
1133,0000000000
1134,0000000000
1135,0000000010
1136,0000000000
1137,0000000000
1138,1111111111
1139,1111111111
1140,1111101111
1141,0000000000
1142,0000001000
1143,0000000000
1144,0000000000
1145,1111111111
1146,0000000000
1147,1111111111
1148,1111111111
1149,0000000000
1150,1111101111
1151,0011111111
1152,0000000001
1153,1111111111
1154,1111111111
1155,1111011101
1156,1111111111
1157,1111111111
1158,0000000100
1159,0000000000
1160,0000000000
1161,0111101011
1162,0000000000
1163,1111111111
1164,1111111111
1165,0001010000
1166,0000000000
1167,1111111111
1168,1111111111
1169,1111111111
1170,1111111111
1171,1100100001
1172,1111111111
1173,1101111111
1174,1000101001
1175,1111101001
1176,0000001000
1177,1111111111
1178,0000000000
1179,1111111111
1180,0000001110
1181,1111111111
1182,0000000000
1183,0000000000
1184,1111111111
1185,0000000000
1186,1111111111
1187,0010000000
1188,1111101111
1189,1111111101
1190,0000000000
1191,1111111111
1192,0000000000
1193,1111111111
1194,1111111111
1195,1111111111
1196,1111111111
1197,1111111111
1198,0000000000
1199,0000000000
1200,1111111111
1201,0000000000
1202,0000000000
1203,0000000000
1204,0000000000
1205,0000000000
1206,1111111111
1207,1111111111
1208,0000000000
1209,1111011111
1210,0000000000
1211,0000000000
1212,1111111101
1213,0000000000
1214,0000000000
1215,0000001100
1216,1111110001
1217,1111111111
1218,0111111110
1219,0000000000
1220,0000000000
1221,1111111111
1222,1111011111
1223,1111111011
1224,1111111111
1225,0000000000
1226,0000000000
1227,1110011111
1228,0000000010
1229,0000000010
1230,0010000010
1231,1111111101
1232,1111111111
1233,1000000001
1234,1111111111
1235,1111111111
1236,1111111111
1237,0000000000
1238,0000001110
1239,0000000000
1240,1111111111
1241,1111111111
1242,0000000000
1243,1111111101
1244,1111111111
1245,0000000010
1246,0000000000
1247,0000000000
1248,1111111101
1249,1111110001
1250,1111110101
1251,1111111101
1252,1111111111
1253,0100000000
1254,0001111110
1255,1111111111
1256,1000001000
1257,0001000010
1258,0111111001
1259,0000000000
1260,1111111111
1261,0000000000
1262,1111111111
1263,0000010100
1264,0000000010
1265,0000000000
1266,1111111111
1267,1111111101
1268,0000000000
1269,1111111111
1270,0000000010
1271,1111111111
1272,1111111111
1273,0000001000
1274,1011111101
1275,1111111111
1276,0000001000
1277,0000000010
1278,0000000000
1279,1110111111
1280,1111111111
1281,0000000000
1282,0000000000
1283,0000000000
1284,0000000000
1285,1111111111
1286,1111101111
1287,0111111111
1288,0001111110
1289,1111111111
1290,0000111110
1291,0000000000
1292,0000000000
1293,0000000000
1294,1111111111
1295,1111111111
1296,0000000000
1297,0000000000
1298,1111111111
1299,0000001000
1300,1111111111
1301,0000100000
1302,1111111111
1303,0000000000
1304,1110111111
1305,1111111111
1306,0000000000
1307,0111111111
1308,1111111111
1309,0000000000
1310,1011111111
1311,1111111111
1312,0000000000
1313,0000000000
1314,1111111111
1315,1111011101
1316,0000000000
1317,1011111111
1318,1000000000
1319,0001000000
1320,0000000000
1321,0010000000
1322,0010000000
1323,0111111100
1324,0000000000
1325,0000000000
1326,1111111111
1327,1111111111
1328,1111111111
1329,1111111111
1330,1110111111
1331,0000000000
1332,0000000010
1333,0000000000
1334,1111111111
1335,0010000000
1336,0000000000
1337,1111111111
1338,0000000000
1339,0000000000
1340,0000000000
1341,0001000000
1342,1111111111
1343,1101111111
1344,0000000000
1345,1111111111
1346,1000000000
1347,1111111111
1348,0000000000
1349,1111111111
1350,0011111110
1351,1111111111
1352,0000000000
1353,1111111111
1354,0000000000
1355,1111111111
1356,0000000000
1357,0000000000
1358,1111111111
1359,1111111111
1360,0000000000
1361,1111111111
1362,1111111111
1363,1111111111
1364,1000000000
1365,0000000000
1366,0000000000
1367,1111111111
1368,0000000000
1369,0000000000
1370,0000000000
1371,0001111110
1372,0000001000
1373,1111111111
1374,1111111111
1375,1111111111
1376,0000000000
1377,1111111111
1378,0001000000
1379,0000000000
1380,0000100000
1381,0000011110
1382,0000000000
1383,0000000000
1384,0000001110
1385,1000000000
1386,0000000000
1387,1111111111
1388,1111111111
1389,1111111110
1390,0000010000
1391,1011111011
1392,1111111111
1393,1111111111
1394,1001111111
1395,1111111111
1396,1100000011
1397,1111111111
1398,0000000000
1399,0000000000
1400,0000000000
1401,1111000001
1402,0000100000
1403,1100000001
1404,0011111110
1405,0000000010
1406,0000011110
1407,1111111111
1408,0000000000
1409,0000000000
1410,0000000100
1411,1111111011
1412,0000000000
1413,1111111111
1414,1111111111
1415,0000000000
1416,1111111111
1417,0000000000
1418,1011111111
1419,1111111111
1420,1111111111
1421,0000000000
1422,0000000000
1423,0000000000
1424,0000000010
1425,0000000000
1426,1111111111
1427,1111111111
1428,1111111111
1429,0101111110
1430,0000000000
1431,1001111111
1432,0000000000
1433,1111111111
1434,1111111111
1435,0000100000
1436,0000000010
1437,0000010000
1438,0000000000
1439,1111111111
1440,0000000000
1441,0000000000
1442,1111111111
1443,1111111110
1444,0000011110
1445,0000000000
1446,1111111111
1447,0000000000
1448,0000000000
1449,1111111111
1450,1111111111
1451,1111111011
1452,0000001000
1453,1111111111
1454,0000001000
1455,1110000001
1456,1110111111
1457,1111111111
1458,0000010110
1459,1111111111
1460,0000000000
1461,1111111111
1462,1110010001
1463,0000000000
1464,1111111111
1465,1111111111
1466,1111111111
1467,1111111101
1468,1111111111
1469,0010000000
1470,1111111111
1471,0000000000
1472,0000010010
1473,0000000010
1474,1111111111
1475,1111111111
1476,1111010001
1477,0000000010
1478,0000000000
1479,0000000000
1480,1000000000
1481,0000000000
1482,0000000000
1483,1111111111
1484,1000000001
1485,0000010000
1486,1111111111
1487,1111111111
1488,1101111111
1489,1111111111
1490,1111111111
1491,1111111101
1492,0000000000
1493,1111111111
1494,1111111111
1495,1111111111
1496,0000000000
1497,1111111111
1498,0000000000
1499,1111111111
1500,0000000000
1501,0000000000
1502,0000000000
